user_id,screen_name,created_at,text,favorite_count,quoted_location,is_retweet,retweet_count,hashtags,mentions_user_id,mentions_screen_name,quoted_followers_count
1283522449838137346,Zahra59578954,2022-06-07T10:22:31Z,"$LUNA gets to $0,001 I will sent $700 to every person that LIKES this tweet",0,NA,TRUE,1614,,,,NA
1022068527535194112,Luna_hoseoked,2022-06-07T10:22:27Z,"Tumhaari blasphemy, Freedom of speech
Hamara quoting your beliefs, blasphemy 
#Hypocrisy",0,NA,TRUE,8,,,,NA
1022068527535194112,Luna_hoseoked,2022-06-07T10:12:43Z,"Mic Drop is one of those stages that has stood the test of time &amp; expansion of audiences. As the lynchpin, j-hope sets the energy &amp; tone for the choreo. Great seeing how his combo of defined popping, street swag &amp; pure technique stood out from the start #JHOPE   cr: @eli_hope https://t.co/J8U4FKoH2y",0,NA,TRUE,41,,,,NA
1022068527535194112,Luna_hoseoked,2022-06-07T10:17:00Z,"This is a watershed moment. No one, absolutely no one, gets to ridicule Hindu faith anymore and expect tolerance. That time is over. That leniency has expired. And Hindus get to decide what is ‘blasphemous’ to them. You wanted it, get the full taste of it now. Laws already exist.",0,NA,TRUE,106,,,,NA
1256282133829750785,saywhat1sea,2022-06-07T10:22:26Z,"@Smartie2169 Morning smartie, Luna willow",0,NA,FALSE,0,,,,NA
1434449361589575683,ReeseChocoLee,2022-06-07T10:22:21Z,"Hotdogs, Its Trivia Tuesday 🤩

DYK, if @imszmc will be in a deserted island, he would choose Ken as his companion so it would feel like he’s with no one? 

La Luna and Bulan in a deserted island? 🤔 How about make a Pablo and Felip collab? 😀

#SB19_PABLO
@SB19Official #SB19 https://t.co/cQuFOAQL8Y",0,NA,TRUE,62,,,,NA
1475916611135717388,MK201050,2022-06-07T10:22:13Z,@JordanCamirand Careful - Carl also lost millions in Luna (ofcourse without proof),0,NA,FALSE,0,,,,NA
2226122175,sofhdu92_lanyce,2022-06-07T10:22:13Z,Hit like if you are still holding $LUNA or $LUNC,0,NA,TRUE,36,,,,NA
848987053668929538,enftsar,2022-06-07T10:22:11Z,"Is it ok for whitelist? @gudguys_nft 
 #nfts #FreeMint #freemintNFT #NFTCommunity #NFTProject #LUNAC #Terra_Luna #lunacoin https://t.co/3ujfr6HMHr",0,NA,TRUE,2,,,,NA
1079287730637393920,HYUNDELIGHTS,2022-06-07T10:22:10Z,You can trade LUNA/USDT swaps on #Huobi Futures with long or short positions now!,0,NA,TRUE,6353,,,,NA
1510127600747921415,yeates_roxanne,2022-06-07T10:22:07Z,"TommyBeFamous When i tried luna, i stopped investing at crypto. Just saying 🙂",0,NA,FALSE,0,,,,NA
